Date,LastUpdated,PublishedDate,ReleaseDate,LatestVersion,Versions,install,averagerating,ratingcount,trendingdaily,trendingmonthly,trendingweekly,updateCount,weightedRating,downloadCount
2023-03-13T15:03:45Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9059378,4.313807487487793,239,0.002296235079715788,2.670278526691414,0.5490761738453084,62414780,4.317397738163354,62553
2023-03-14T15:03:52Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9068570,4.313807487487793,239,0.002359912193622194,2.714891509102093,0.5459998114275978,62434889,4.317397738163354,62631
2023-03-15T15:04:04Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9080322,4.313807487487793,239,0.0028971040085674967,2.7116783364145816,0.5471119731677526,62458081,4.317397738163354,62708
2023-03-16T15:03:42Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9080317,4.313807487487793,239,0.0028971040085674967,2.7116783364145816,0.5471119731677526,62458068,4.317397738163354,62708
2023-03-17T15:03:52Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9090441,4.313807487487793,239,0.00334513741362338,2.712465994316128,0.5472157633351794,62476101,4.317397738163354,62824
2023-03-18T15:03:32Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9102652,4.313807487487793,239,0.0021764531947145163,2.705957875737713,0.5515329042277264,62496806,4.317397738163354,62890
2023-03-19T15:03:27Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9099492,4.313807487487793,239,0.0021764531947145163,2.705957875737713,0.5515329042277264,62491362,4.317397738163354,62870
2023-03-20T15:03:53Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9114567,4.300000190734863,240,0.001569413513462495,2.6581801280443735,0.5875971348877842,62518628,4.304128372277839,62954
2023-03-21T15:03:38Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9126364,4.300000190734863,240,0.0017878980362846777,2.6498400983146375,0.5362266413392164,62536700,4.304128372277839,63030
2023-03-22T15:03:47Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9140049,4.300000190734863,240,0.0032506209014267267,2.709934291489415,0.5384756909949164,62555095,4.304128372277839,63125
2023-03-23T15:04:14Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9149134,4.300000190734863,240,0.0023834016411141594,2.7118409470807214,0.5402448758789201,62566239,4.304128372277839,63172
2023-03-24T15:03:58Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9136275,4.300000190734863,240,0.002662478285188677,2.6980543969454476,0.537338342150918,62549886,4.304128372277839,63078
2023-03-25T15:04:02Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9165095,4.300000190734863,240,0.00218422281256911,2.711472357295168,0.5534383158071314,62584524,4.304128372277839,63267
2023-03-26T15:03:31Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9172150,4.300000190734863,240,0.0016790236630038148,2.676940105333601,0.6030526377992504,62593837,4.304128372277839,63304
2023-03-27T15:04:02Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9176903,4.300000190734863,240,0.0016790236630038148,2.676940105333601,0.6030526377992504,62600630,4.304128372277839,63333
2023-03-28T15:03:50Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9187978,4.300000190734863,240,0.0028843609622097558,2.719451705838284,0.5557346640721207,62612622,4.304128372277839,63392
2023-03-29T15:14:31Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9202464,4.300000190734863,240,0.002892018236240707,2.7237484383373327,0.5584202714321312,62627377,4.304128372277839,63491
2023-03-30T15:03:46Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9210145,4.300000190734863,240,0.0021069381909046736,2.7226637259312176,0.5571439044058354,62634467,4.304128372277839,63535
2023-03-31T15:03:36Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9220188,4.300000190734863,240,0.0022782236104680253,2.715349629213683,0.5642074402652546,62643527,4.304128372277839,63584
2023-04-01T15:03:40Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9206518,4.300000190734863,240,0.002892018236240707,2.7237484383373327,0.5584202714321312,62631089,4.304128372277839,63509
2023-04-02T15:03:52Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9225787,4.300000190734863,240,0.0022782236104680253,2.715349629213683,0.5642074402652546,62648529,4.304128372277839,63616
2023-04-03T15:03:32Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9241661,4.300000190734863,240,0.002175994665024025,2.645619782281449,0.5406426545835812,62665909,4.304128372277839,63683
2023-04-04T15:03:37Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9240197,4.300000190734863,240,0.002175994665024025,2.645619782281449,0.5406426545835812,62664720,4.304128372277839,63678
2023-04-05T15:03:34Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9260789,4.300000190734863,240,0.0021497261583756193,2.6829230615168447,0.5346660049687836,62681445,4.304128372277839,63783
2023-04-06T15:03:29Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9260782,4.300000190734863,240,0.0021497261583756193,2.6829230615168447,0.5346660049687836,62681442,4.304128372277839,63783
2023-04-07T15:03:38Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9274431,4.300000190734863,240,0.0025469301559444325,2.6695170697183204,0.5237825487621005,62691785,4.304128372277839,63847
2023-04-08T15:03:56Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9269999,4.300000190734863,240,0.0025469301559444325,2.6695170697183204,0.5237825487621005,62688482,4.304128372277839,63827
2023-04-09T15:03:35Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9282523,4.300000190734863,240,0.002328841974702738,2.6582976423925144,0.5228464739291588,62698326,4.304128372277839,63892
2023-04-10T15:03:49Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9260782,4.300000190734863,240,0.0021497261583756193,2.6829230615168447,0.5346660049687836,62681442,4.304128372277839,63783
2023-04-11T15:04:30Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9303257,4.300000190734863,240,0.002311478501207237,2.6148947143158017,0.47943268816233237,62715901,4.304128372277839,63994
2023-04-12T15:04:01Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9313599,4.300000190734863,240,0.0025560746940872623,2.6114273925044516,0.4868139344689246,62723007,4.304128372277839,64059
2023-04-13T15:03:47Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9322958,4.300000190734863,240,0.0025749092049463574,2.6055503449412374,0.49265517956878435,62729087,4.304128372277839,64124
2023-04-14T15:03:37Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9313754,4.300000190734863,240,0.0025560746940872623,2.6114273925044516,0.4868139344689246,62723136,4.304128372277839,64060
2023-04-15T15:03:25Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9340337,4.300000190734863,240,0.0015312674643463645,2.585271778529491,0.5441781324321344,62740332,4.304128372277839,64214
2023-04-16T15:03:48Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9344527,4.300000190734863,240,0.0013912750147234353,2.5469105778414005,0.5488472324546326,62743845,4.304128372277839,64234
2023-04-17T15:04:11Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9348730,4.300000190734863,240,0.0013912750147234353,2.5469105778414005,0.5488472324546326,62747309,4.304128372277839,64249
2023-04-18T15:03:46Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9348814,4.300000190734863,240,0.0013912750147234353,2.5469105778414005,0.5488472324546326,62747380,4.304128372277839,64249
2023-04-19T15:04:16Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9370301,4.300000190734863,240,0.002689975518020434,2.577326905716485,0.5083731865888111,62760278,4.304128372277839,64371
2023-04-20T15:03:51Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9376703,4.300000190734863,240,0.002689975518020434,2.577326905716485,0.5083731865888111,62763805,4.304128372277839,64400
2023-04-21T15:03:42Z,2023-02-28T18:00:42Z,2015-10-15T17:20:11Z,2015-10-15T17:20:11Z,0.38.0,172,9376798,4.300000190734863,240,0.002689975518020434,2.577326905716485,0.5083731865888111,62763838,4.304128372277839,64400
